Y4,P1,P2,P3,P4,S1,S2,S3,S4,S5,S6,S7,Z1,Z2,Z3
0.0,13543.7,0.449916666666,16.727194444452,0.0,1389.1,26049.565355668,0.4440555555558,2.9,16.82185277476,13.74726724945,74.76748663859999,6.55,46.0,98.4
0.0,22618.0,4.0645833333370005,9.587972222224,0.0,2772.1,35896.407874303,0.5499722222217,3.8,7.152590718383333,8.389094688316666,43.3123011307,7.1,38.2,95.0
0.0,15595.1,15.816722222215,11.850527777792,0.4091666666671,109.0,5386.930805702999,1.7208055555555,6.6,19.907250120215,12.92531911822375,70.1462123400125,7.125,43.0,100.0
0.0,14596.7,14.050527777776,10.501277777776,0.3833055555555,29.1,4747.977268076,1.7505555555569,6.3,3.9257715276446,5.442686297534999,64.16948416983999,7.45,41.0,100.6
0.0,14784.3,14.401361111106,8.942083333330299,0.2003333333329999,258.6,6333.014809538,0.8941944444453,5.5,5.862519686596,6.0099652288842,66.30652086706,7.175,44.2,101.6
1.0,16722.4,18.606166666686,13.9286111111,0.2833611111108,317.8,7984.678598582,1.6456944444446002,6.3,8.455103138618124,7.114618100983375,62.57388609871625,6.8,45.4,99.8
1.0,13091.4,17.710083333349,13.25852777777,0.2998611111108,285.1,6420.43644769,1.8445833333332,5.6,6.552094125273111,4.881216381511888,59.78784896606666,7.5,43.6,103.6
0.0,12795.2,15.136194444451998,8.950749999998,0.2831944444440999,136.2,4710.78866189,1.8929444444455,5.2,6.310926154823411,5.467224195105375,61.567846281475,7.225,44.0,101.8
1.0,12589.5,18.443666666667,13.899166666667,0.0831944444444,152.3,5173.404804127999,0.9237499999996,4.6,1.38709438352884,5.191787670498,62.38683426794,6.825,45.8,100.4
2.0,11312.4,19.720694444447,14.595055555554,0.2666666666671,130.9,4514.1986176403,1.455805555556,5.3,8.793322256135571,10.007394213108572,83.21140654470001,7.0,45.8,101.8
1.0,9895.2,19.51475000001,14.969166666676,0.08975,71.0,3033.5210670407005,0.6357222222223,3.9,7.571553178368786,6.856450638876,48.245666594168,7.4,39.4,98.6
1.0,9643.0,18.8311388889,14.135527777783,0.08975,71.0,2851.5426987967,0.4341666666663,3.5,3.0962799514609824,1.624587554395,36.07058930666,7.475,39.6,99.4
1.0,15604.3,7.975638888892,9.2186944444347,0.133333333333,2458.9,28381.659722112603,0.9169722222224,4.2,9.2419957741859,7.627023298805,71.151863084125,7.875,36.8,99.8
0.0,11580.7,13.250222222221998,9.4440833333237,0.133333333333,1580.4,24399.916908360603,1.450777777778,5.2,6.874880557383513,6.011488736934714,75.14606108918572,7.75,40.6,102.6
0.0,12189.2,20.77791666668,15.35819444444,0.0,222.0,4952.797084834,0.8263055555548,5.8,11.180331033708816,12.800176957266,52.19103255762,7.35,44.8,103.6
1.0,14587.6,20.45286111113,15.57477777778,0.0,131.6,4673.741355765999,1.2429444444439,5.8,7.553514482654228,9.2751651001075,46.6646309177625,7.075,43.0,99.6
1.0,12853.3,17.820249999999998,11.347222222229998,0.0,234.8,4629.453380268,0.6331666666658,6.2,8.31429872114,4.51798315003,41.74929591602875,7.125,47.8,104.8
3.0,12491.7,17.05772222221,10.468055555554,0.0,145.0,3669.270786023,0.4303888888886,5.6,5.202829148449,5.67459796259,64.24546862166666,6.55,53.8,106.2
2.0,10733.1,16.417527777792,11.210666666674,0.0,168.5,4275.731835815,0.8501666666661001,5.4,1.2431227095328974,2.2181224076928,59.2352970983,6.675,50.8,104.2
2.0,10547.0,17.434472222233,12.160750000005,0.0,252.3,4190.347116145001,0.7299999999999,6.1,1.4857262423356312,2.0859966702523334,45.8665619229,7.5,44.4,104.4
1.0,13496.9,18.993027777771,11.669138888887,0.0,130.2,4162.630101972,0.8000833333341,6.0,4.07287985575628,6.036670475552,56.96743448760001,7.225,50.6,108.4
2.0,13633.5,20.09838888889,16.097861111118,0.0,74.4,3543.556521505,1.1767777777769,4.7,9.176765560820668,6.941502083536666,67.52209188403334,6.625,43.0,96.0
0.0,15484.3,12.287388888889,17.622722222236998,0.0,1092.1,25199.937943174,0.8045277777774,3.7,7.27597386666,5.10864067223,63.987695030925,6.625,47.0,100.0
0.0,16312.1,3.602694444449,18.678916666667,0.0,1231.8,28309.684727185,0.4544444444444,2.9,4.6078148148133335,4.888888888886666,50.864683063233336,6.575,51.2,103.8
0.0,9286.9,0.0,21.19033333333,0.0,36.2,1488.146759195,0.250166666667,1.4,20.7237900101959,1.231171122402,48.14136177005,6.3,53.6,104.0
0.0,9855.7,0.0,21.10633333333,0.0,50.5,1498.8596103882,0.250166666667,1.4,20.7237900101959,1.231171122402,48.14136177005,6.175,53.2,102.6
0.0,11014.2,0.0,17.872666666677,0.0,36.3,2071.2629912112,0.250083333333,1.4,1.1079983955926,2.30268848743,51.61240193795,6.2,52.0,101.6
1.0,9769.6,0.0,12.652222222223,0.0,21.3,1744.7958211231005,0.133388888889,1.1,0.0733069554352,3.74843815077,53.4652228238,6.775,49.2,103.4
0.0,11816.5,0.0,17.160666666652,0.0,90.1,3752.471004576,0.1332777777778,1.1,3.05637348896,18.0075031263,79.1329720716,6.175,45.6,95.0
0.0,12406.4,0.76725,17.978833333329998,0.0,1683.2,38268.358710036,0.1997777777777999,2.1,1.065417130144,4.0044493882,16.7853170189,7.45,51.0,110.6
0.0,10485.9,0.46675,17.310388888891,0.0,45.2,2025.4406047496,0.6164999999994,1.9,4.45386629696222,4.59918925227,52.824140577895,7.825,46.4,109.0
0.0,9412.1,0.633472222222,18.00494444445,0.0,52.1,2387.8105430216,0.3997222222213999,1.8,4.6125786060996266,4.287044750506666,51.89553956429334,8.325,41.8,108.4
0.0,9731.8,0.2834166666659999,19.57147222223,0.0,52.6,2382.8859323396,0.1663333333334,1.6,5.21527352685944,4.71668947758,32.26844621864,8.275,41.4,107.6
0.0,11668.1,0.3833888888889999,9.301749999998,0.0,2812.2,60287.2677729336,0.800055555554,2.2,3.687898636656001,3.204466260855,60.68986760362501,7.75,49.0,111.0
0.0,14471.6,0.500111111111,16.039861111108,0.0,1776.8,35772.755360898,1.2667777777763,2.7,7.017600487697714,3.995565583776429,62.42893293432858,7.65,46.4,107.6
2.0,11307.2,1.20011111111,10.47427777779,0.0,3148.3,61094.0542249923,0.5661111111113,2.9,3.704763877708539,4.290280637454,51.24410555728,6.075,49.6,98.2
0.0,11839.9,1.0665,13.30777777778,0.0,1855.1,33353.07619783199,0.4993055555555,2.6,3.46355268517054,3.93052047756,52.5176905101,6.525,50.2,102.4
0.0,12280.0,1.1216388888893,13.768638888877998,0.0,1497.2,31661.6877760017,0.966555555555,2.8,3.91339742927,3.5706826146440003,52.70187180074,7.0,48.2,104.2
0.0,9899.6,0.566722222222,7.384888888887,0.0,2713.1,49450.377974409,0.333388888889,2.5,3.937258721205,4.021386457685,56.22549529425,7.775,39.0,101.2
1.0,12228.8,0.8536111111111001,15.75369444444,0.0,277.1,6607.49391985,0.7004166666666001,2.4,2.5418540995452004,5.562320042508,58.990524636420005,7.475,47.4,107.2
0.0,13077.4,1.350388888888,12.686138888889,0.0,1475.6,30866.202923477,0.7010555555554,2.9,11.406015686264,11.569880244025,69.2467412788,7.9,49.0,112.2
1.0,13681.6,1.749749999999,11.647027777784,0.0,1593.2,30904.171202370995,1.1145833333318,3.3,0.0657562107417226,1.9618826158623333,55.626337427,8.175,44.6,110.0
0.0,9954.9,0.950166666667,10.531305555558,0.0,2922.8,61949.21892852,0.9664444444438,3.2,13.557406923570268,8.692893123201749,74.03782526502499,6.85,45.0,99.8
0.0,11839.7,0.516722222222,11.051916666662,0.0,3197.2,64736.113319231,1.0672222222213,3.6,10.554255895999017,3.7400287842774,67.1070301435,7.0,45.0,101.0
0.0,17012.1,1.6253333333322,13.988166666663,0.149972222222,300.4,6004.021445345001,1.1664166666659,4.3,8.376636196181666,4.450775268811667,62.309171611833335,6.95,48.4,104.0
0.0,17573.9,0.7908888888889,13.255000000001,0.100055555556,916.8,13467.306144537,1.073611111111,3.9,5.315312624858503,5.087784719665,67.54335336514833,6.925,43.0,98.4
0.0,15982.7,0.8548055555559999,10.254333333335,0.0,2988.9,60223.85928167601,0.7405000000006,3.5,2.324266120012696,2.849336259696,62.204816109540005,6.825,47.8,102.4
1.0,15237.8,0.3003611111106999,12.750222222227,0.1834999999996,2521.7,45431.119201905,1.190694444446,3.9,5.70402937036,5.5035694268,61.40217857988333,7.275,48.4,106.6
0.0,9481.0,0.0,2.03611111111,0.0,0.0,1305.39220356,0.500555555555,2.0,4.67750277469,7.99112097669,56.4705882353,15.125,18.0,139.0
0.0,11788.25,1.5835416666675002,8.39770833333,0.0,0.0,3221.9914170533334,1.5177777777775,4.0,11.550298264496666,7.254545373293332,51.50525009769999,11.6875,30.5,124.0
0.0,13156.4,1.266833333334,7.430944444442,0.0,0.0,3476.023454185,1.7143888888886,3.75,13.33473324149,8.686749296192499,60.980064167825006,10.9,29.6,116.8
0.0,13954.625,0.7917708333337501,8.277222222225,0.0,2167.25,438469.2867282485,1.071493055555375,3.4285714285714284,13.33473324149,8.686749296192499,60.980064167825006,9.71875,37.25,115.0
0.0,14380.8,0.633416666667,10.98669444445,0.0,2168.4,344087.85034032667,0.8571944444443,3.111111111111111,13.33473324149,8.686749296192499,60.980064167825006,9.5,41.0,117.0
0.0,15118.7,0.633416666667,15.172138888898,0.0,2306.0,310484.836504378,0.7570833333333,2.9,16.220476730423332,8.918625402693332,62.48322281200001,8.35,46.8,113.6
0.0,17470.5,0.0,11.859416666664,2.146666666667,2061.3,308607.6115071826,0.1667222222222,2.8,21.496881484533333,7.154781713076667,49.86395184023333,7.925,42.8,106.2
0.0,17588.5,0.9164444444443,5.971777777785,2.446500000001,1647.3,307437.148851809,1.9214722222222,3.9,17.530609337802858,5.883964373927142,51.212151894200005,8.1,33.2,98.0
0.0,17366.0,3.3565833333323,7.645527777781,1.6334722222220002,93.2,4908.321829566,2.2703611111109003,4.9,16.229974377716427,4.493929767538286,48.19433840962857,7.975,36.8,100.6
0.0,17648.2,4.2565277777763,12.97838888889,1.016722222222,115.6,4066.258142568,2.5628055555557,5.8,12.295441941741874,5.843151834938499,48.13702445275,7.55,42.0,102.4
0.0,17849.7,4.390333333333,10.798444444443,0.98311111111,269.1,4751.636408898,2.1152777777785,5.6,10.973534194354286,7.67809462087857,39.81942139081429,8.625,35.2,104.2
0.0,18993.1,3.87025,13.223527777782,0.632361111111,1956.9,46755.165480886,2.3801111111116,5.6,9.41785592999175,7.090180262737375,48.354995122957504,7.15,45.2,102.4
0.0,17610.6,1.7832499999984002,15.248972222208,0.0836111111111,1320.1,307628.3070012374,2.5271944444428,3.6,10.661517407262222,5.836816493006666,47.82775649243334,7.675,47.2,108.6
0.0,13133.0,0.266722222222,3.79769444444,0.199944444444,1984.2,305350.888809563,0.650333333334,2.7,16.5336522001,8.432944252865,35.577555669,9.625,41.8,118.8
0.0,14055.0,2.800083333333,7.684694444433001,0.700166666666,1385.1,299711.99905217,2.0798055555569,4.3,14.70482417772,14.183192379266666,62.01607872736667,8.875,38.0,109.0
0.0,17750.2,3.549833333334,9.464999999995,0.833666666666,5881.2,135864.025984083,2.3743611111117,5.5,11.379462503154286,11.865337956642716,63.78817205417143,8.5,38.4,106.4
0.0,17128.8,5.404416666666,13.050166666669,0.2135555555559999,498.8,15207.85393183,1.4305,5.4,15.155122216038,9.386860008558,45.0934008186,8.175,43.2,108.6
0.0,20309.3,3.705055555556,12.927444444455,0.2662777777782,270.6,7079.586619169,1.1216944444436,5.0,10.3069201623658,8.08470832854,36.173622250200005,8.7,36.8,106.4
0.0,20585.8,3.454,12.014222222232,0.5403055555555,287.0,6587.585024319,1.655583333333,5.5,5.780517994371143,9.486577953252858,55.35615922965714,8.9,36.4,107.6
0.0,19027.3,3.387333333333,12.817583333342,0.5403055555555,287.0,6532.2516497980005,1.5888611111106,5.0,10.96386440903986,9.28264524109,54.36608763597143,8.825,37.6,108.2
2.0,15495.5,0.133361111111,1.884222222226,0.0,4409.5,845626.6427455798,0.0499722222222,2.1,0.0,0.0,54.8304613674,8.125,26.4,91.4
2.0,6608.0,3.083194444445,1.725416666665,0.0,4.5,1965.76979994,0.4168055555555,6.0,28.5906897701,5.99800066644,49.2435854715,13.625,18.0,127.0
2.0,10495.857142857143,4.310357142857143,6.37436507936,0.0,407.4285714285714,3340.6666129633336,2.3803968253958567,5.666666666666667,20.758756947665,5.540284480103334,66.98275511353333,8.571428571428571,26.857142857142858,95.42857142857144
2.0,10773.222222222224,4.760308641975556,7.552993827157778,0.0,501.44444444444446,6147.93568135625,2.2954012345667776,5.875,18.59606641369875,5.24678441125375,61.493761658075,8.13888888888889,30.444444444444443,95.55555555555556
2.0,14934.4,5.457055555555,8.571027777779,0.0,333.7,6103.339049392,3.4319166666649004,6.0,20.6941246074133,7.19874487605,63.11779975469,7.05,34.6,91.0
2.0,15455.9,5.123944444444,8.766055555559001,0.0,233.3,6041.75212989,3.5488055555539,5.9,20.2939487489083,6.639147893677,61.33882603135,7.65,35.4,96.6
2.0,14031.1,5.715361111111,9.359833333337,0.0,166.1,6031.399576337,3.1655277777759,5.7,15.4518924596263,6.847678048576,62.06548779631,7.125,42.6,99.6
0.0,12870.8,4.735861111111,7.942416666672,0.0,0.0,4080.542449233,3.2116666666660003,6.0,11.2160196735913,6.552276053071999,76.23465219001,7.075,46.4,103.0
0.0,10458.6,4.523722222223,7.065138888885,0.0,0.0,4107.139095117001,1.7288888888893,5.9,6.6708292686252,4.408781766998,63.01481954583001,6.55,53.0,105.4
0.0,10963.6,4.181055555557,6.2380833333300005,0.0,55.3,5189.620602877,1.7118055555568,6.1,12.964413180574,5.205609135074444,63.988044645200006,5.8,52.6,99.0
0.0,12187.2,3.6029166666655,3.854055555561,0.0,55.3,4086.9142107388,0.6163888888887,3.8,17.223660144672202,8.1500656344926,59.59753983248,9.15,45.8,119.0
0.0,12537.9,2.4689999999995003,3.743250000005,0.0,0.0,1847.2815127448,1.0141666666665,2.7,2.61470484027775,1.906802227853,62.2524852368,10.575,39.8,124.4
2.0,14236.666666666666,5.463472222223333,6.383101851858334,0.0,0.0,3213.52225874,1.5549074074075,6.8,32.4610115750125,5.337369530395,51.790482490975,7.083333333333333,39.66666666666666,96.33333333333331
1.0,14149.9,6.347027777779,5.8965833333342,0.0,0.0,3281.368561388,1.2151111111111,6.3,21.35959194895625,5.34979433688875,48.109982707125,5.75,48.2,94.2
0.0,12484.2,6.408749999997999,6.916833333335999,0.0,2152.1,49219.214714256006,1.6579999999992,5.3,21.118184890593756,6.04237436151625,61.11169839505,5.1,49.6,90.4
2.0,11748.7,6.951361111109,7.3836666666721,0.0,2152.1,49346.644301172,1.6998333333329,5.4,23.65956960845625,5.53993308170625,59.146417964025,5.425,54.4,97.8
2.0,11953.9,9.017888888883,8.5507222222281,0.0,0.0,3209.4463814950004,1.3421666666666,5.8,21.69432104867445,6.0496468792744444,45.807840128344445,5.25,43.8,85.8
2.0,12418.4,7.800972222217,7.0342222222241,0.0,0.0,3396.6468832190003,1.3754444444447,5.4,21.90294574401,6.18095696374875,45.81111528615,6.45,47.6,99.2
2.0,13060.1,7.332361111106,4.9505277777775,0.0,1913.4,33688.164149751,1.766944444444,5.7,24.70786726642429,5.782542754168572,50.96762584162857,6.175,53.2,102.6
2.0,12836.9,8.567055555551999,4.6670277777785,0.0,1913.4,33639.9280702,1.5996944444449,5.4,24.19297517526286,5.886618269908571,50.22421349734286,6.1,63.0,111.8
1.0,11192.5,7.970416666673,5.8338055555551005,0.0,21.0,3100.897974146,1.704527777778,5.4,12.50315731112,4.099856102871667,50.53433234491666,4.85,58.2,97.0
1.0,10845.6,7.950750000005,6.2674722222191,0.0,103.7,2905.21002586,1.987833333334,5.6,13.481617454405834,3.758892736618167,56.391810508283335,4.75,59.0,97.0
0.0,15297.5,7.822611111115999,6.2340277777748,0.0,103.7,2953.425217026,2.559777777778,5.9,14.292527997762145,4.021186489154142,53.3596355387,5.3,58.2,100.6
1.0,15114.4,9.117222222235,6.876805555553,0.0,50.7,7191.433539833,2.2833055555549,5.9,19.919287355001117,7.141608561803333,52.05767303751111,5.8,53.8,100.2
1.0,19208.2,7.78944444445,5.976749999992,0.0,0.0,2805.4017662915003,1.8721944444452003,4.4,20.23089774933,4.808219763264376,51.3232782237375,9.2,47.8,121.4
1.0,7545.5,2.067027777782,1.4331388888877,0.0,4717.8,47090.468046728005,0.283027777778,2.2,0.5519019019,0.3003003003005,51.4267533326,7.775,53.4,115.6
2.0,9592.5,2.834444444448,2.384722222222,0.0,5631.8,57837.354734199005,0.4347499999997,3.6,13.20831715773,4.017079565663334,44.4093391676,6.9,44.8,100.0
2.0,13046.6,4.6826944444477,4.668138888889,0.0,3030.3,40753.026772502,1.5406388888889,5.3,27.76905622377667,9.430908664268332,48.72800006759667,7.05,55.6,112.0
0.0,14768.7,7.385527777781999,10.33522222222,0.0,254.3,3852.6560073319,2.9345555555553,6.1,13.85062720231125,6.1598647017187504,59.31717736295,4.0,48.0,80.0
1.0,16450.1,4.037638888889999,6.885222222218,0.0,4897.2,134362.66677920398,1.066833333334,5.1,8.334807109448,4.152210034844,56.1304041804,4.175,53.0,86.4
0.0,16480.1,4.261777777775,7.168527777776001,0.0,4756.5,134536.170258889,1.4016388888892,5.2,10.637030323653333,5.81703461906,48.440661238016666,4.5,55.2,91.2
2.0,14689.5,5.585166666664,7.301611111107999,0.0,2418.6,70216.278832808,1.6556666666662,6.3,14.89746397718857,6.768557987427143,49.05127996001429,6.425,51.0,102.4
2.0,14896.1,6.7686111111091,9.218833333345,0.0,41.6,6486.41931283,1.929111111111,6.8,15.410835959243334,4.906254423068889,53.42740015886667,5.175,50.2,91.6
2.0,15301.9,6.7497777777691,9.456583333347002,0.0,39.5,6086.513605685001,3.655305555556,6.3,18.736865224057,6.836513512769,61.43082947411,5.2,51.2,92.8
3.0,14342.5,7.136499999997,6.158277777785701,0.0,53.0,4847.697989312,2.1757499999992,5.8,15.221513500483,5.329127056947501,57.1599827738375,5.525,60.6,104.8
4.0,14164.5,5.966805555557,7.1251388888997,0.0,29.5,4656.111943655999,2.2593055555543,5.5,15.1330327435875,5.155939115960001,61.589295776812506,6.275,53.2,103.4
2.0,16639.6,7.385250000000001,8.251833333327001,0.0,42.9,4779.089946497001,2.5679999999992,6.5,21.506437443644668,7.654043201127,58.9548362427111,5.625,61.4,106.4
2.0,15965.6,7.258555555555999,8.001861111109,0.0,77.4,5115.768682922,2.684361111111,6.8,14.510931380114666,5.895508242731444,57.6384314165,6.125,60.6,109.6
2.0,13042.1,3.823638888889,9.340999999998,0.0,2131.5,35379.605831286,0.8956111111118,4.3,9.362221159367,4.030695065269501,50.85575568931667,7.75,53.2,115.2
4.0,11442.4,0.483361111111,16.133249999994,0.0,5094.3,50265.218659593,0.3291111111118,2.5,14.947924168084,4.659665583505666,49.660597387533336,7.325,57.6,116.2
2.0,16606.6,4.094499999999,11.244722222215,0.0,212.7,5264.392254861001,2.4403333333346,3.6,8.318808634766274,6.628108440756999,56.62559298672,7.45,48.4,108.0
2.0,14811.6,4.8607777777750005,12.435138888881,0.0,209.1,5449.346327765999,2.3067777777783,4.4,14.07452083437475,6.020281642316666,72.93046326317777,7.2,51.4,109.0
2.0,15617.8,4.769249999999,13.308222222207998,0.0,342.7,4337.44571994,1.9713888888904,4.6,12.743490628403332,5.442515472071111,83.75170369723334,6.325,55.0,105.6
2.0,14412.5,5.511027777779001,10.088222222219,0.0,53.2,4105.061613789,1.1339166666675,3.9,5.024481007861506,5.6344672928,82.9872424431,6.375,56.6,107.6
2.0,13444.2,4.9177777777800005,10.736416666663,0.0,0.0,4006.708542898,0.9007500000005,3.6,4.497165792533808,5.319941297552001,69.0492852623,6.675,60.8,114.2
2.0,16713.7,5.560222222220999,11.635555555553,0.0,49.4,5459.082072283,1.860972222221,4.8,13.449143968595,4.76802574899,70.91478420707143,6.5,57.6,109.6
2.0,14871.1,4.705888888889,11.669027777781,0.0666944444444,102.6,3969.996068642,1.2116388888877,4.4,16.443068455460832,4.428823900053334,63.50341896076667,6.45,56.8,108.4
4.0,15895.8,5.152083333334,12.2686111111,0.0,27.5,4906.9261568540005,2.3770833333314,4.3,9.9249931495075,4.5158695601775,71.0438303701625,6.9,52.2,107.4
3.0,14403.9,2.821972222224,12.971444444438,0.0,27.5,4100.632396854,2.1535555555539,4.0,19.86964847707285,4.8250219344085705,63.4227011988,7.2,55.2,112.8
3.0,9387.7,1.1405000000003,14.922083333328,0.0,960.1,23936.95052873,0.6332777777776,2.4,17.171493604343336,4.926629396936667,49.5198423867,8.35,59.4,126.2
3.0,7015.6,0.2981666666663,16.53630555556,0.0,1093.6,22677.936322916,0.0833055555556,1.4,4.76750916972,6.00200066689,47.135711904,8.325,63.0,129.6
3.0,9689.7,0.0,20.089138888909,0.0,91.5,1562.1163093757,0.2000555555559,1.3,36.63883457923333,5.119623441993333,28.28874907985333,7.225,57.8,115.6
2.0,9670.0,0.0,21.81108333334,0.0,260.3,1721.1480169949002,0.1763888888889,1.2,3.031269153895,1.19920053298,35.1813725139,6.775,63.4,117.6
2.0,8237.0,0.0,22.25294444445,0.0,174.7,1314.9136755612,0.1763888888889,1.2,3.031269153895,1.19920053298,35.1813725139,6.95,63.0,118.6
2.0,9468.9,0.0,21.22069444445,0.0,90.4,1770.4906718539,0.3167222222217999,1.4,1.9996667222133333,0.1999666722213333,48.3089054255,6.75,59.2,113.2
2.0,8767.7,0.0,20.91102777776,0.0,153.1,3226.0516042217,0.0833611111110999,1.1,0.0,0.0,43.1256247917,8.075,61.4,126.0
2.0,8574.1,0.566777777778,19.043472222221,0.0,114.1,1479.4750237342,0.199888888889,1.2,30.1866120067,2.00111172874,45.6920511395,7.875,68.8,131.8
